date,weekNumber,daytype
2022-05-01,17,Weekend
2022-05-02,18,Weekend
2022-05-03,18,Weekday
2022-05-04,18,Weekday
2022-05-05,18,Weekday
2022-05-06,18,Weekday
2022-05-07,18,Weekday
2022-05-08,18,Weekend
2022-05-09,19,Weekend
2022-05-10,19,Weekday
2022-05-11,19,Weekday
2022-05-12,19,Weekday
2022-05-13,19,Weekday
2022-05-14,19,Weekday
2022-05-15,19,Weekend
2022-05-16,20,Weekend
2022-05-17,20,Weekday
2022-05-18,20,Weekday
2022-05-19,20,Weekday
2022-05-20,20,Weekday
2022-05-21,20,Weekday
2022-05-22,20,Weekend
2022-05-23,21,Weekend
2022-05-24,21,Weekday
2022-05-25,21,Weekday
2022-05-26,21,Weekday
2022-05-27,21,Weekday
2022-05-28,21,Weekday
2022-05-29,21,Weekend
2022-05-30,22,Weekend
2022-05-31,22,Weekday
2022-06-01,22,Weekday
2022-06-02,22,Weekday
2022-06-03,22,Weekday
2022-06-04,22,Weekday
2022-06-05,22,Weekend
2022-06-06,23,Weekend
2022-06-07,23,Weekday
2022-06-08,23,Weekday
2022-06-09,23,Weekday
2022-06-10,23,Weekday
2022-06-11,23,Weekday
2022-06-12,23,Weekend
2022-06-13,24,Weekend
2022-06-14,24,Weekday
2022-06-15,24,Weekday
2022-06-16,24,Weekday
2022-06-17,24,Weekday
2022-06-18,24,Weekday
2022-06-19,24,Weekend
2022-06-20,25,Weekend
2022-06-21,25,Weekday
2022-06-22,25,Weekday
2022-06-23,25,Weekday
2022-06-24,25,Weekday
2022-06-25,25,Weekday
2022-06-26,25,Weekend
2022-06-27,26,Weekend
2022-06-28,26,Weekday
2022-06-29,26,Weekday
2022-06-30,26,Weekday
2022-07-01,26,Weekday
2022-07-02,26,Weekday
2022-07-03,26,Weekend
2022-07-04,27,Weekend
2022-07-05,27,Weekday
2022-07-06,27,Weekday
2022-07-07,27,Weekday
2022-07-08,27,Weekday
2022-07-09,27,Weekday
2022-07-10,27,Weekend
2022-07-11,28,Weekend
2022-07-12,28,Weekday
2022-07-13,28,Weekday
2022-07-14,28,Weekday
2022-07-15,28,Weekday
2022-07-16,28,Weekday
2022-07-17,28,Weekend
2022-07-18,29,Weekend
2022-07-19,29,Weekday
2022-07-20,29,Weekday
2022-07-21,29,Weekday
2022-07-22,29,Weekday
2022-07-23,29,Weekday
2022-07-24,29,Weekend
2022-07-25,30,Weekend
2022-07-26,30,Weekday
2022-07-27,30,Weekday
2022-07-28,30,Weekday
2022-07-29,30,Weekday
2022-07-30,30,Weekday
2022-07-31,30,Weekend
